,Mercado,Grupo alimenticio,Precio en pesos argentinos,Precio en d√≥lares,Fecha,Precio dolar hoy,Precio dolar real,Precio dolar supuesto
520,Buenos Aires,Wheat flour,5.8,0.0399,2017-06-15,15.968,0.3632,145.3634
519,Buenos Aires,Wheat,2.72,0.0187,2017-06-15,15.968,0.1703,145.4545
536,Rosario,Maize (yellow),2.43,0.0167,2017-07-15,15.968,0.1522,145.509
535,Greater Buenos Aires,Sugar,19.37,0.1332,2017-07-15,15.968,1.2131,145.4204
534,Greater Buenos Aires,Milk,21.53,0.1481,2017-07-15,15.968,1.3483,145.3747
533,Greater Buenos Aires,Wheat flour,10.61,0.073,2017-07-15,15.968,0.6645,145.3425
532,Greater Buenos Aires,Rice (white),21.08,0.145,2017-07-15,15.968,1.3201,145.3793
531,Greater Buenos Aires,Potatoes,14.48,0.0996,2017-07-15,15.968,0.9068,145.3815
530,Greater Buenos Aires,Bread,39.12,0.269,2017-07-15,15.968,2.4499,145.4275
529,Buenos Aires,Wheat flour,5.8,0.0399,2017-07-15,15.968,0.3632,145.3634
528,Buenos Aires,Wheat,3.02,0.0207,2017-07-15,15.968,0.1891,145.8937
545,Rosario,Maize (yellow),2.38,0.0163,2017-08-15,17.07,0.1394,146.0123
544,Greater Buenos Aires,Sugar,19.58,0.1346,2017-08-15,17.07,1.147,145.4681
543,Greater Buenos Aires,Milk,21.72,0.1494,2017-08-15,17.07,1.2724,145.3815
542,Greater Buenos Aires,Wheat flour,10.65,0.0732,2017-08-15,17.07,0.6239,145.4918
541,Greater Buenos Aires,Rice (white),21.25,0.1461,2017-08-15,17.07,1.2449,145.4483
540,Greater Buenos Aires,Potatoes,14.35,0.0987,2017-08-15,17.07,0.8407,145.3901
539,Greater Buenos Aires,Bread,39.43,0.2711,2017-08-15,17.07,2.3099,145.4445
538,Buenos Aires,Wheat flour,5.8,0.0399,2017-08-15,17.07,0.3398,145.3634
537,Buenos Aires,Wheat,3.02,0.0208,2017-08-15,17.07,0.1769,145.1923
555,Rosario,Maize (yellow),2.39,0.0164,2017-09-15,16.975,0.1408,145.7317
554,Greater Buenos Aires,Sugar,19.78,0.136,2017-09-15,16.975,1.1652,145.4412
553,Greater Buenos Aires,Milk,21.81,0.15,2017-09-15,16.975,1.2848,145.4
552,Greater Buenos Aires,Meat (beef),73.28,0.5039,2017-09-15,16.975,4.3169,145.4257
551,Greater Buenos Aires,Wheat flour,10.66,0.0733,2017-09-15,16.975,0.628,145.4297
546,Buenos Aires,Wheat,2.82,0.0194,2017-09-15,16.975,0.1661,145.3608
549,Greater Buenos Aires,Potatoes,14.37,0.0988,2017-09-15,16.975,0.8465,145.4453
548,Greater Buenos Aires,Bread,39.71,0.2731,2017-09-15,16.975,2.3393,145.4046
547,Buenos Aires,Wheat flour,5.8,0.0399,2017-09-15,16.975,0.3417,145.3634
550,Greater Buenos Aires,Rice (white),21.49,0.1478,2017-09-15,16.975,1.266,145.3992
563,Greater Buenos Aires,Sugar,20.12,0.1384,2017-10-15,16.975,1.1853,145.3757
562,Greater Buenos Aires,Milk,21.95,0.1509,2017-10-15,16.975,1.2931,145.4606
561,Greater Buenos Aires,Wheat flour,10.61,0.073,2017-10-15,16.975,0.625,145.3425
560,Greater Buenos Aires,Rice (white),21.74,0.1495,2017-10-15,16.975,1.2807,145.4181
564,Rosario,Maize (yellow),2.44,0.0168,2017-10-15,16.975,0.1437,145.2381
558,Greater Buenos Aires,Bread,39.89,0.2743,2017-10-15,16.975,2.3499,145.4247
557,Buenos Aires,Wheat flour,5.8,0.0399,2017-10-15,16.975,0.3417,145.3634
556,Buenos Aires,Wheat,2.96,0.0204,2017-10-15,16.975,0.1744,145.098
559,Greater Buenos Aires,Potatoes,15.34,0.1055,2017-10-15,16.975,0.9037,145.4028
573,Rosario,Maize (yellow),2.44,0.0168,2017-11-15,17.517,0.1393,145.2381
572,Greater Buenos Aires,Sugar,20.7,0.1423,2017-11-15,17.517,1.1817,145.4673
571,Greater Buenos Aires,Milk,22.63,0.1556,2017-11-15,17.517,1.2919,145.437
570,Greater Buenos Aires,Wheat flour,10.81,0.0743,2017-11-15,17.517,0.6171,145.4913
569,Greater Buenos Aires,Rice (white),21.74,0.1495,2017-11-15,17.517,1.2411,145.4181
567,Greater Buenos Aires,Bread,40.24,0.2767,2017-11-15,17.517,2.2972,145.4283
566,Buenos Aires,Wheat flour,5.8,0.0399,2017-11-15,17.517,0.3311,145.3634
565,Buenos Aires,Wheat,2.9,0.0199,2017-11-15,17.517,0.1656,145.7286
568,Greater Buenos Aires,Potatoes,18.7,0.1286,2017-11-15,17.517,1.0675,145.4121
579,Greater Buenos Aires,Wheat flour,11.03,0.0758,2017-12-15,17.5075,0.63,145.5145
581,Greater Buenos Aires,Sugar,21.59,0.1485,2017-12-15,17.5075,1.2332,145.3872
580,Greater Buenos Aires,Milk,22.8,0.1568,2017-12-15,17.5075,1.3023,145.4082
578,Greater Buenos Aires,Rice (white),22.1,0.152,2017-12-15,17.5075,1.2623,145.3947
577,Greater Buenos Aires,Potatoes,18.65,0.1283,2017-12-15,17.5075,1.0653,145.3624
576,Greater Buenos Aires,Bread,40.55,0.2788,2017-12-15,17.5075,2.3162,145.4448
575,Buenos Aires,Wheat flour,5.8,0.0399,2017-12-15,17.5075,0.3313,145.3634
574,Buenos Aires,Wheat,2.86,0.0197,2017-12-15,17.5075,0.1634,145.1777
590,Greater Buenos Aires,Sugar,22.58,0.1553,2018-01-15,18.735,1.2052,145.396
589,Greater Buenos Aires,Milk,22.98,0.158,2018-01-15,18.735,1.2266,145.443
588,Greater Buenos Aires,Meat (beef),72.19,0.4964,2018-01-15,18.735,3.8532,145.4271
587,Greater Buenos Aires,Wheat flour,11.2,0.077,2018-01-15,18.735,0.5978,145.4545
591,Rosario,Maize (yellow),2.9,0.02,2018-01-15,18.735,0.1548,145.0
585,Greater Buenos Aires,Potatoes,17.64,0.1213,2018-01-15,18.735,0.9416,145.4246
584,Greater Buenos Aires,Bread,41.29,0.2839,2018-01-15,18.735,2.2039,145.4385
583,Buenos Aires,Wheat flour,5.8,0.0399,2018-01-15,18.735,0.3096,145.3634
582,Buenos Aires,Wheat,3.24,0.0223,2018-01-15,18.735,0.1729,145.2915
586,Greater Buenos Aires,Rice (white),22.81,0.1569,2018-01-15,18.735,1.2175,145.3792
600,Rosario,Maize (yellow),3.27,0.0225,2018-02-15,19.655,0.1664,145.3333
599,Greater Buenos Aires,Sugar,23.57,0.1621,2018-02-15,19.655,1.1992,145.4041
598,Greater Buenos Aires,Milk,23.08,0.1587,2018-02-15,19.655,1.1743,145.4316
597,Greater Buenos Aires,Wheat flour,11.64,0.08,2018-02-15,19.655,0.5922,145.5
595,Greater Buenos Aires,Potatoes,16.64,0.1144,2018-02-15,19.655,0.8466,145.4545
594,Greater Buenos Aires,Bread,42.62,0.2931,2018-02-15,19.655,2.1684,145.4111
593,Buenos Aires,Wheat flour,5.8,0.0399,2018-02-15,19.655,0.2951,145.3634
592,Buenos Aires,Wheat,3.56,0.0245,2018-02-15,19.655,0.1811,145.3061
596,Greater Buenos Aires,Rice (white),23.22,0.1597,2018-02-15,19.655,1.1814,145.3976
607,Greater Buenos Aires,Meat (beef),77.08,0.5301,2018-03-15,20.315,3.7942,145.4065
610,Rosario,Maize (yellow),3.52,0.0242,2018-03-15,20.315,0.1733,145.4545
608,Greater Buenos Aires,Milk,23.26,0.16,2018-03-15,20.315,1.145,145.375
606,Greater Buenos Aires,Wheat flour,11.94,0.0821,2018-03-15,20.315,0.5877,145.4324
609,Greater Buenos Aires,Sugar,24.28,0.167,2018-03-15,20.315,1.1952,145.3892
604,Greater Buenos Aires,Potatoes,15.67,0.1078,2018-03-15,20.315,0.7714,145.3618
603,Greater Buenos Aires,Bread,44.38,0.3052,2018-03-15,20.315,2.1846,145.4128
602,Buenos Aires,Wheat flour,6.16,0.0424,2018-03-15,20.315,0.3032,145.283
601,Buenos Aires,Wheat,3.96,0.0272,2018-03-15,20.315,0.1949,145.5882
605,Greater Buenos Aires,Rice (white),23.84,0.1639,2018-03-15,20.315,1.1735,145.4545
619,Rosario,Maize (yellow),3.72,0.0256,2018-04-15,20.315,0.1831,145.3125
618,Greater Buenos Aires,Sugar,24.68,0.1697,2018-04-15,20.315,1.2149,145.4331
617,Greater Buenos Aires,Milk,23.84,0.1639,2018-04-15,20.315,1.1735,145.4545
616,Greater Buenos Aires,Wheat flour,12.72,0.0875,2018-04-15,20.315,0.6261,145.3714
614,Greater Buenos Aires,Potatoes,15.31,0.1053,2018-04-15,20.315,0.7536,145.3941
613,Greater Buenos Aires,Bread,45.83,0.3152,2018-04-15,20.315,2.256,145.3997
612,Buenos Aires,Wheat flour,7.42,0.051,2018-04-15,20.315,0.3652,145.4902
611,Buenos Aires,Wheat,4.6,0.0316,2018-04-15,20.315,0.2264,145.5696
615,Greater Buenos Aires,Rice (white),24.37,0.1676,2018-04-15,20.315,1.1996,145.4057
627,Rosario,Maize (yellow),4.31,0.0296,2018-05-15,24.0635,0.1791,145.6081
626,Greater Buenos Aires,Sugar,25.14,0.1729,2018-05-15,24.0635,1.0447,145.402
625,Greater Buenos Aires,Milk,23.89,0.1643,2018-05-15,24.0635,0.9928,145.4047
624,Greater Buenos Aires,Wheat flour,16.69,0.1148,2018-05-15,24.0635,0.6936,145.3833
622,Greater Buenos Aires,Potatoes,15.7,0.108,2018-05-15,24.0635,0.6524,145.3704
621,Greater Buenos Aires,Bread,49.81,0.3425,2018-05-15,24.0635,2.0699,145.4307
620,Buenos Aires,Wheat,6.05,0.0416,2018-05-15,24.0635,0.2514,145.4327
623,Greater Buenos Aires,Rice (white),24.64,0.1694,2018-05-15,24.0635,1.024,145.4545
628,Buenos Aires,Wheat,6.37,0.0438,2018-06-15,28.055,0.2271,145.4338
629,Greater Buenos Aires,Bread,55.19,0.3795,2018-06-15,28.055,1.9672,145.4282
630,Greater Buenos Aires,Potatoes,15.41,0.106,2018-06-15,28.055,0.5493,145.3774
631,Greater Buenos Aires,Rice (white),25.99,0.1787,2018-06-15,28.055,0.9264,145.4393
632,Greater Buenos Aires,Wheat flour,20.99,0.1443,2018-06-15,28.055,0.7482,145.4608
633,Greater Buenos Aires,Milk,24.58,0.169,2018-06-15,28.055,0.8761,145.4438
634,Greater Buenos Aires,Sugar,25.38,0.1745,2018-06-15,28.055,0.9047,145.4441
635,Rosario,Maize (yellow),4.32,0.0297,2018-06-15,28.055,0.154,145.4545
641,Greater Buenos Aires,Meat (beef),91.52,0.6294,2018-07-15,28.055,3.2622,145.4083
644,Rosario,Maize (yellow),4.39,0.0302,2018-07-15,28.055,0.1565,145.3642
643,Greater Buenos Aires,Sugar,25.38,0.1745,2018-07-15,28.055,0.9047,145.4441
640,Greater Buenos Aires,Wheat flour,23.35,0.1606,2018-07-15,28.055,0.8323,145.3923
642,Greater Buenos Aires,Milk,24.84,0.1708,2018-07-15,28.055,0.8854,145.4333
638,Greater Buenos Aires,Potatoes,15.81,0.1087,2018-07-15,28.055,0.5635,145.4462
636,Buenos Aires,Wheat,6.65,0.0457,2018-07-15,28.055,0.237,145.5142
639,Greater Buenos Aires,Rice (white),26.82,0.1844,2018-07-15,28.055,0.956,145.4447
637,Greater Buenos Aires,Bread,57.05,0.3923,2018-07-15,28.055,2.0335,145.4244
645,Buenos Aires,Wheat,7.09,0.0488,2018-08-15,29.875,0.2373,145.2869
646,Greater Buenos Aires,Bread,57.61,0.3962,2018-08-15,29.875,1.9284,145.4064
647,Greater Buenos Aires,Potatoes,16.06,0.1104,2018-08-15,29.875,0.5376,145.471
648,Greater Buenos Aires,Rice (white),28.7,0.1974,2018-08-15,29.875,0.9607,145.3901
649,Greater Buenos Aires,Wheat flour,24.09,0.1657,2018-08-15,29.875,0.8064,145.3832
650,Greater Buenos Aires,Meat (beef),95.14,0.6542,2018-08-15,29.875,3.1846,145.4295
651,Greater Buenos Aires,Milk,26.09,0.1794,2018-08-15,29.875,0.8733,145.4292
652,Greater Buenos Aires,Sugar,25.76,0.1771,2018-08-15,29.875,0.8623,145.4545
653,Rosario,Maize (yellow),4.76,0.0327,2018-08-15,29.875,0.1593,145.5657
662,Rosario,Maize (yellow),5.43,0.0373,2018-09-15,29.875,0.1818,145.5764
661,Greater Buenos Aires,Sugar,27.67,0.1903,2018-09-15,29.875,0.9262,145.402
660,Greater Buenos Aires,Milk,28.28,0.1945,2018-09-15,29.875,0.9466,145.3985
658,Greater Buenos Aires,Wheat flour,26.92,0.1851,2018-09-15,29.875,0.9011,145.4349
659,Greater Buenos Aires,Meat (beef),102.45,0.7045,2018-09-15,29.875,3.4293,145.4223
656,Greater Buenos Aires,Potatoes,16.15,0.1111,2018-09-15,29.875,0.5406,145.3645
655,Greater Buenos Aires,Bread,67.25,0.4625,2018-09-15,29.875,2.251,145.4054
654,Buenos Aires,Wheat,8.31,0.0572,2018-09-15,29.875,0.2782,145.2797
657,Greater Buenos Aires,Rice (white),33.39,0.2296,2018-09-15,29.875,1.1177,145.4268
663,Buenos Aires,Wheat,8.63,0.0594,2018-10-15,36.69,0.2352,145.2862
664,Greater Buenos Aires,Bread,71.9,0.4944,2018-10-15,36.69,1.9597,145.4288
665,Greater Buenos Aires,Potatoes,21.83,0.1501,2018-10-15,36.69,0.595,145.4364
666,Greater Buenos Aires,Rice (white),35.53,0.2443,2018-10-15,36.69,0.9684,145.4359
667,Greater Buenos Aires,Wheat flour,29.19,0.2007,2018-10-15,36.69,0.7956,145.441
668,Greater Buenos Aires,Milk,30.66,0.2108,2018-10-15,36.69,0.8357,145.4459
669,Greater Buenos Aires,Sugar,28.03,0.1928,2018-10-15,36.69,0.764,145.3838
670,Rosario,Maize (yellow),5.05,0.0347,2018-10-15,36.69,0.1376,145.5331
676,Greater Buenos Aires,Milk,31.3,0.2152,2018-11-15,36.0435,0.8684,145.4461
678,Rosario,Maize (yellow),4.91,0.0338,2018-11-15,36.0435,0.1362,145.2663
677,Greater Buenos Aires,Sugar,28.26,0.1943,2018-11-15,36.0435,0.7841,145.4452
674,Greater Buenos Aires,Rice (white),37.65,0.2589,2018-11-15,36.0435,1.0446,145.4229
673,Greater Buenos Aires,Potatoes,28.64,0.1969,2018-11-15,36.0435,0.7946,145.4545
672,Greater Buenos Aires,Bread,72.63,0.4995,2018-11-15,36.0435,2.0151,145.4054
671,Buenos Aires,Wheat,7.29,0.0501,2018-11-15,36.0435,0.2023,145.509
675,Greater Buenos Aires,Wheat flour,30.23,0.2079,2018-11-15,36.0435,0.8387,145.4064
679,Buenos Aires,Wheat,7.57,0.052,2018-12-15,36.0435,0.21,145.5769
680,Greater Buenos Aires,Bread,73.49,0.5054,2018-12-15,36.0435,2.0389,145.4096
681,Greater Buenos Aires,Potatoes,23.45,0.1613,2018-12-15,36.0435,0.6506,145.3813
682,Greater Buenos Aires,Rice (white),38.61,0.2655,2018-12-15,36.0435,1.0712,145.4237
683,Greater Buenos Aires,Wheat flour,30.32,0.2085,2018-12-15,36.0435,0.8412,145.4197
684,Greater Buenos Aires,Milk,33.52,0.2305,2018-12-15,36.0435,0.93,145.423
685,Greater Buenos Aires,Sugar,28.81,0.1981,2018-12-15,36.0435,0.7993,145.4316
690,Greater Buenos Aires,Wheat flour,30.81,0.2119,2019-01-15,37.1145,0.8301,145.3988
693,Rosario,Maize (yellow),5.58,0.0384,2019-01-15,37.1145,0.1503,145.3125
692,Greater Buenos Aires,Sugar,29.64,0.2038,2019-01-15,37.1145,0.7986,145.4367
691,Greater Buenos Aires,Milk,35.36,0.2432,2019-01-15,37.1145,0.9527,145.3947
689,Greater Buenos Aires,Rice (white),39.39,0.2709,2019-01-15,37.1145,1.0613,145.4042
688,Greater Buenos Aires,Potatoes,22.45,0.1544,2019-01-15,37.1145,0.6049,145.4016
687,Greater Buenos Aires,Bread,75.04,0.516,2019-01-15,37.1145,2.0219,145.4264
686,Buenos Aires,Wheat,7.91,0.0544,2019-01-15,37.1145,0.2131,145.4044
694,Buenos Aires,Wheat,7.79,0.0536,2019-02-15,38.61,0.2018,145.3358
695,Greater Buenos Aires,Bread,76.94,0.5291,2019-02-15,38.61,1.9927,145.4167
696,Greater Buenos Aires,Potatoes,20.33,0.1398,2019-02-15,38.61,0.5265,145.422
697,Greater Buenos Aires,Rice (white),40.6,0.2792,2019-02-15,38.61,1.0515,145.4155
698,Greater Buenos Aires,Wheat flour,31.28,0.2151,2019-02-15,38.61,0.8102,145.4207
699,Greater Buenos Aires,Milk,36.25,0.2493,2019-02-15,38.61,0.9389,145.4071
700,Greater Buenos Aires,Sugar,30.14,0.2073,2019-02-15,38.61,0.7806,145.3932
701,Rosario,Maize (yellow),5.28,0.0363,2019-02-15,38.61,0.1368,145.4545
707,Greater Buenos Aires,Milk,39.65,0.2727,2019-03-15,39.98,0.9917,145.3979
706,Greater Buenos Aires,Wheat flour,31.56,0.217,2019-03-15,39.98,0.7894,145.4378
708,Greater Buenos Aires,Sugar,31.63,0.2175,2019-03-15,39.98,0.7911,145.4253
709,Rosario,Maize (yellow),5.69,0.0391,2019-03-15,39.98,0.1423,145.5243
705,Greater Buenos Aires,Rice (white),40.94,0.2815,2019-03-15,39.98,1.024,145.4352
703,Greater Buenos Aires,Bread,79.9,0.5494,2019-03-15,39.98,1.9985,145.4314
704,Greater Buenos Aires,Potatoes,21.22,0.1459,2019-03-15,39.98,0.5308,145.4421
702,Buenos Aires,Wheat,8.07,0.0555,2019-03-15,39.98,0.2019,145.4054
710,Buenos Aires,Wheat,8.42,0.0579,2019-04-15,41.576,0.2025,145.4231
711,Greater Buenos Aires,Bread,81.56,0.5609,2019-04-15,41.576,1.9617,145.4092
712,Greater Buenos Aires,Potatoes,20.83,0.1432,2019-04-15,41.576,0.501,145.4609
713,Greater Buenos Aires,Rice (white),42.2,0.2902,2019-04-15,41.576,1.015,145.417
714,Greater Buenos Aires,Wheat flour,31.69,0.2179,2019-04-15,41.576,0.7622,145.4337
715,Greater Buenos Aires,Milk,42.25,0.2905,2019-04-15,41.576,1.0162,145.4389
716,Greater Buenos Aires,Sugar,33.86,0.2328,2019-04-15,41.576,0.8144,145.4467
717,Rosario,Maize (yellow),5.72,0.0394,2019-04-15,41.576,0.1376,145.1777
723,Greater Buenos Aires,Milk,44.32,0.3048,2019-05-15,44.912,0.9868,145.4068
725,Rosario,Maize (yellow),6.39,0.044,2019-05-15,44.912,0.1423,145.2273
724,Greater Buenos Aires,Sugar,36.17,0.2487,2019-05-15,44.912,0.8054,145.4363
722,Greater Buenos Aires,Wheat flour,33.15,0.228,2019-05-15,44.912,0.7381,145.3947
720,Greater Buenos Aires,Potatoes,21.06,0.1448,2019-05-15,44.912,0.4689,145.442
719,Greater Buenos Aires,Bread,83.89,0.5769,2019-05-15,44.912,1.8679,145.4151
718,Buenos Aires,Wheat,9.1,0.0626,2019-05-15,44.912,0.2026,145.3674
721,Greater Buenos Aires,Rice (white),44.27,0.3044,2019-05-15,44.912,0.9857,145.4336
726,Buenos Aires,Wheat,9.59,0.066,2019-06-15,44.912,0.2135,145.303
727,Greater Buenos Aires,Bread,87.52,0.6018,2019-06-15,44.912,1.9487,145.4304
728,Greater Buenos Aires,Potatoes,22.62,0.1556,2019-06-15,44.912,0.5037,145.3728
729,Greater Buenos Aires,Rice (white),45.36,0.3119,2019-06-15,44.912,1.01,145.4312
730,Greater Buenos Aires,Wheat flour,34.3,0.2359,2019-06-15,44.912,0.7637,145.4006
731,Greater Buenos Aires,Milk,44.77,0.3079,2019-06-15,44.912,0.9968,145.4044
732,Greater Buenos Aires,Sugar,38.05,0.2617,2019-06-15,44.912,0.8472,145.3955
733,Rosario,Maize (yellow),6.77,0.0465,2019-06-15,44.912,0.1507,145.5914
739,Greater Buenos Aires,Meat (beef),141.22,0.9711,2019-07-15,42.296,3.3389,145.4227
741,Greater Buenos Aires,Sugar,39.17,0.2694,2019-07-15,42.296,0.9261,145.3972
740,Greater Buenos Aires,Milk,46.88,0.3224,2019-07-15,42.296,1.1084,145.4094
742,Rosario,Maize (yellow),6.43,0.0442,2019-07-15,42.296,0.152,145.4751
738,Greater Buenos Aires,Wheat flour,34.85,0.2397,2019-07-15,42.296,0.824,145.3901
736,Greater Buenos Aires,Potatoes,24.22,0.1666,2019-07-15,42.296,0.5726,145.3782
735,Greater Buenos Aires,Bread,88.68,0.6098,2019-07-15,42.296,2.0967,145.4247
734,Buenos Aires,Wheat,9.5,0.0653,2019-07-15,42.296,0.2246,145.4824
737,Greater Buenos Aires,Rice (white),45.83,0.3152,2019-07-15,42.296,1.0836,145.3997
751,Rosario,Maize (yellow),6.94,0.0477,2019-08-15,57.1,0.1215,145.4927
750,Greater Buenos Aires,Sugar,41.22,0.2835,2019-08-15,57.1,0.7219,145.3968
749,Greater Buenos Aires,Milk,48.37,0.3326,2019-08-15,57.1,0.8471,145.4299
748,Greater Buenos Aires,Meat (beef),147.85,1.0167,2019-08-15,57.1,2.5893,145.4215
747,Greater Buenos Aires,Wheat flour,36.04,0.2478,2019-08-15,57.1,0.6312,145.4399
745,Greater Buenos Aires,Potatoes,25.53,0.1756,2019-08-15,57.1,0.4471,145.3872
744,Greater Buenos Aires,Bread,92.16,0.6338,2019-08-15,57.1,1.614,145.4086
743,Buenos Aires,Wheat,11.05,0.076,2019-08-15,57.1,0.1935,145.3947
746,Greater Buenos Aires,Rice (white),48.48,0.3334,2019-08-15,57.1,0.849,145.4109
760,Rosario,Maize (yellow),7.33,0.0504,2019-09-15,57.1,0.1284,145.4365
759,Greater Buenos Aires,Sugar,42.13,0.2897,2019-09-15,57.1,0.7378,145.4263
758,Greater Buenos Aires,Milk,47.98,0.3299,2019-09-15,57.1,0.8403,145.438
757,Greater Buenos Aires,Meat (beef),156.25,1.0745,2019-09-15,57.1,2.7364,145.4165
754,Greater Buenos Aires,Potatoes,28.09,0.1932,2019-09-15,57.1,0.4919,145.3934
755,Greater Buenos Aires,Rice (white),49.5,0.3404,2019-09-15,57.1,0.8669,145.4172
753,Greater Buenos Aires,Bread,98.61,0.6781,2019-09-15,57.1,1.727,145.421
752,Buenos Aires,Wheat,11.62,0.0799,2019-09-15,57.1,0.2035,145.4318
756,Greater Buenos Aires,Wheat flour,38.34,0.2637,2019-09-15,57.1,0.6715,145.3925
761,Buenos Aires,Wheat,12.9,0.0887,2019-10-15,58.27,0.2214,145.434
762,Greater Buenos Aires,Bread,100.62,0.6919,2019-10-15,58.27,1.7268,145.4256
763,Greater Buenos Aires,Potatoes,27.23,0.1873,2019-10-15,58.27,0.4673,145.3817
764,Greater Buenos Aires,Rice (white),50.38,0.3464,2019-10-15,58.27,0.8646,145.4388
765,Greater Buenos Aires,Wheat flour,38.9,0.2675,2019-10-15,58.27,0.6676,145.4206
766,Greater Buenos Aires,Milk,48.97,0.3368,2019-10-15,58.27,0.8404,145.3979
767,Greater Buenos Aires,Sugar,42.31,0.291,2019-10-15,58.27,0.7261,145.3952
773,Greater Buenos Aires,Milk,50.04,0.3441,2019-11-15,59.488,0.8412,145.4228
774,Greater Buenos Aires,Sugar,43.12,0.2965,2019-11-15,59.488,0.7249,145.43
772,Greater Buenos Aires,Wheat flour,39.48,0.2715,2019-11-15,59.488,0.6637,145.4144
768,Buenos Aires,Wheat,11.6,0.0797,2019-11-15,59.488,0.195,145.5458
770,Greater Buenos Aires,Potatoes,28.35,0.195,2019-11-15,59.488,0.4766,145.3846
769,Greater Buenos Aires,Bread,106.12,0.7298,2019-11-15,59.488,1.7839,145.4097
