"Día","Mes","Año","Mercado","Grupo alimenticio","Precio en pesos argentinos","Precio en dólares"
15,6,"2015","Rosario","Maize (yellow)","0.93","0.0064"
15,7,"2015","Buenos Aires","Wheat","1.12","0.0077"
15,7,"2015","Buenos Aires","Wheat flour","2.8","0.0193"
15,7,"2015","Rosario","Maize (yellow)","0.93","0.0064"
15,8,"2015","Buenos Aires","Wheat","1.17","0.008"
15,8,"2015","Buenos Aires","Wheat flour","2.8","0.0193"
15,8,"2015","Rosario","Maize (yellow)","0.91","0.0062"
15,9,"2015","Buenos Aires","Wheat","1.22","0.0084"
15,9,"2015","Buenos Aires","Wheat flour","3.05","0.021"
15,9,"2015","Rosario","Maize (yellow)","0.94","0.0065"
15,10,"2015","Buenos Aires","Wheat","1.29","0.0089"
15,10,"2015","Buenos Aires","Wheat flour","3.13","0.0215"
15,10,"2015","Rosario","Maize (yellow)","1.13","0.0078"
15,11,"2015","Buenos Aires","Wheat","1.5","0.0103"
15,11,"2015","Buenos Aires","Wheat flour","3.49","0.024"
15,11,"2015","Rosario","Maize (yellow)","1.26","0.0087"
15,12,"2015","Buenos Aires","Wheat","1.71","0.0117"
15,12,"2015","Buenos Aires","Wheat flour","3.6","0.0248"
15,1,"2016","Buenos Aires","Wheat","1.93","0.0132"
15,1,"2016","Buenos Aires","Wheat flour","3.6","0.0248"
15,1,"2016","Rosario","Maize (yellow)","1.97","0.0135"
15,2,"2016","Buenos Aires","Wheat","2.03","0.014"
15,2,"2016","Buenos Aires","Wheat flour","3.6","0.0248"
15,2,"2016","Rosario","Maize (yellow)","2.25","0.0155"
15,3,"2016","Buenos Aires","Wheat","2.16","0.0148"
15,3,"2016","Buenos Aires","Wheat flour","3.6","0.0248"
15,3,"2016","Rosario","Maize (yellow)","2.21","0.0152"
15,4,"2016","Buenos Aires","Wheat","2.27","0.0156"
15,4,"2016","Buenos Aires","Wheat flour","3.91","0.0269"
15,4,"2016","Greater Buenos Aires","Bread","29.85","0.2053"
15,4,"2016","Greater Buenos Aires","Potatoes","9.26","0.0637"
15,4,"2016","Greater Buenos Aires","Rice (white)","16.21","0.1115"
15,4,"2016","Greater Buenos Aires","Wheat flour","8.23","0.0566"
15,4,"2016","Greater Buenos Aires","Meat (beef)","60.68","0.4173"
15,4,"2016","Greater Buenos Aires","Milk","14.37","0.0988"
15,4,"2016","Greater Buenos Aires","Sugar","12.05","0.0829"
15,4,"2016","Rosario","Maize (yellow)","2.4","0.0165"
15,5,"2016","Buenos Aires","Wheat","2.56","0.0176"
15,5,"2016","Buenos Aires","Wheat flour","4.2","0.0289"
15,5,"2016","Greater Buenos Aires","Bread","30.85","0.2121"
15,5,"2016","Greater Buenos Aires","Potatoes","9.44","0.0649"
15,5,"2016","Greater Buenos Aires","Rice (white)","16.32","0.1122"
15,5,"2016","Greater Buenos Aires","Wheat flour","8.67","0.0596"
15,5,"2016","Greater Buenos Aires","Milk","15.65","0.1076"
15,5,"2016","Greater Buenos Aires","Sugar","12.3","0.0846"
15,5,"2016","Rosario","Maize (yellow)","2.56","0.0176"
15,6,"2016","Buenos Aires","Wheat","2.69","0.0185"
15,6,"2016","Buenos Aires","Wheat flour","5","0.0344"
15,6,"2016","Greater Buenos Aires","Bread","32.56","0.2239"
15,6,"2016","Greater Buenos Aires","Potatoes","11.06","0.0761"
15,6,"2016","Greater Buenos Aires","Rice (white)","16.6","0.1142"
15,6,"2016","Greater Buenos Aires","Wheat flour","9.19","0.0632"
15,6,"2016","Greater Buenos Aires","Milk","16.07","0.1105"
15,6,"2016","Greater Buenos Aires","Sugar","12.51","0.086"
15,6,"2016","Rosario","Maize (yellow)","2.68","0.0184"
15,7,"2016","Buenos Aires","Wheat","2.63","0.0181"
15,7,"2016","Buenos Aires","Wheat flour","5.08","0.0349"
15,7,"2016","Greater Buenos Aires","Bread","33.07","0.2274"
15,7,"2016","Greater Buenos Aires","Potatoes","11.91","0.0819"
15,7,"2016","Greater Buenos Aires","Rice (white)","16.81","0.1156"
15,7,"2016","Greater Buenos Aires","Wheat flour","9.48","0.0652"
15,7,"2016","Greater Buenos Aires","Milk","16.53","0.1137"
15,7,"2016","Greater Buenos Aires","Sugar","12.76","0.0877"
15,7,"2016","Rosario","Maize (yellow)","2.68","0.0185"
15,8,"2016","Buenos Aires","Wheat","2.43","0.0167"
15,8,"2016","Buenos Aires","Wheat flour","5.5","0.0378"
15,8,"2016","Greater Buenos Aires","Bread","33.96","0.2335"
15,8,"2016","Greater Buenos Aires","Potatoes","11.67","0.0803"
15,8,"2016","Greater Buenos Aires","Rice (white)","17.24","0.1186"
15,8,"2016","Greater Buenos Aires","Wheat flour","10.14","0.0697"
15,8,"2016","Greater Buenos Aires","Milk","16.84","0.1158"
15,8,"2016","Greater Buenos Aires","Sugar","13.49","0.0928"
15,8,"2016","Rosario","Maize (yellow)","2.41","0.0166"
15,9,"2016","Buenos Aires","Wheat","2.2","0.0151"
15,9,"2016","Buenos Aires","Wheat flour","5.5","0.0378"
15,9,"2016","Greater Buenos Aires","Bread","34.29","0.2358"
15,9,"2016","Greater Buenos Aires","Potatoes","11.95","0.0822"
15,9,"2016","Greater Buenos Aires","Rice (white)","18.18","0.125"
15,9,"2016","Greater Buenos Aires","Wheat flour","10.47","0.072"
15,9,"2016","Greater Buenos Aires","Milk","17.03","0.1171"
15,9,"2016","Greater Buenos Aires","Sugar","14.9","0.1025"
15,9,"2016","Rosario","Maize (yellow)","2.43","0.0167"
15,10,"2016","Buenos Aires","Wheat","2.23","0.0154"
15,10,"2016","Buenos Aires","Wheat flour","5.5","0.0378"
15,10,"2016","Greater Buenos Aires","Bread","33.94","0.2334"
15,10,"2016","Greater Buenos Aires","Potatoes","12.55","0.0863"
15,10,"2016","Greater Buenos Aires","Rice (white)","18.49","0.1271"
15,10,"2016","Greater Buenos Aires","Wheat flour","10.42","0.0717"
15,10,"2016","Greater Buenos Aires","Milk","17.55","0.1207"
15,10,"2016","Greater Buenos Aires","Sugar","15.7","0.108"
15,11,"2016","Buenos Aires","Wheat","2.24","0.0154"
15,11,"2016","Buenos Aires","Wheat flour","5.98","0.0411"
15,11,"2016","Greater Buenos Aires","Bread","33.96","0.2335"
15,11,"2016","Greater Buenos Aires","Potatoes","11.78","0.081"
15,11,"2016","Greater Buenos Aires","Rice (white)","18.94","0.1302"
15,11,"2016","Greater Buenos Aires","Wheat flour","10.39","0.0714"
15,11,"2016","Greater Buenos Aires","Milk","17.92","0.1232"
15,11,"2016","Greater Buenos Aires","Sugar","16.29","0.112"
15,11,"2016","Rosario","Maize (yellow)","2.59","0.0178"
15,12,"2016","Buenos Aires","Wheat","2.29","0.0158"
15,12,"2016","Buenos Aires","Wheat flour","6","0.0413"
15,12,"2016","Greater Buenos Aires","Bread","34.28","0.2357"
15,12,"2016","Greater Buenos Aires","Potatoes","11.59","0.0797"
15,12,"2016","Greater Buenos Aires","Rice (white)","19.46","0.1338"
15,12,"2016","Greater Buenos Aires","Wheat flour","10.36","0.0712"
15,12,"2016","Greater Buenos Aires","Milk","18.05","0.1241"
15,12,"2016","Greater Buenos Aires","Sugar","16.7","0.1148"
15,1,"2017","Buenos Aires","Wheat","2.6","0.0179"
15,1,"2017","Buenos Aires","Wheat flour","6","0.0413"
15,1,"2017","Greater Buenos Aires","Bread","34.83","0.2395"
15,1,"2017","Greater Buenos Aires","Potatoes","12.45","0.0856"
15,1,"2017","Greater Buenos Aires","Rice (white)","19.5","0.1341"
15,1,"2017","Greater Buenos Aires","Wheat flour","10.53","0.0724"
15,1,"2017","Greater Buenos Aires","Meat (beef)","63.07","0.4337"
15,1,"2017","Greater Buenos Aires","Milk","18.6","0.1279"
15,1,"2017","Greater Buenos Aires","Sugar","17.23","0.1185"
15,1,"2017","Rosario","Maize (yellow)","2.68","0.0185"
15,2,"2017","Buenos Aires","Wheat","2.66","0.0183"
15,2,"2017","Buenos Aires","Wheat flour","5.84","0.0402"
15,2,"2017","Greater Buenos Aires","Bread","35.6","0.2448"
15,2,"2017","Greater Buenos Aires","Potatoes","13.67","0.094"
15,2,"2017","Greater Buenos Aires","Rice (white)","19.94","0.1371"
15,2,"2017","Greater Buenos Aires","Wheat flour","10.49","0.0721"
15,2,"2017","Greater Buenos Aires","Meat (beef)","62.91","0.4326"
15,2,"2017","Greater Buenos Aires","Milk","18.86","0.1297"
15,2,"2017","Greater Buenos Aires","Sugar","17.64","0.1213"
15,2,"2017","Rosario","Maize (yellow)","2.47","0.017"
15,3,"2017","Buenos Aires","Wheat","2.62","0.018"
15,3,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,3,"2017","Greater Buenos Aires","Bread","37.53","0.2581"
15,3,"2017","Greater Buenos Aires","Potatoes","14","0.0963"
15,3,"2017","Greater Buenos Aires","Rice (white)","20.16","0.1386"
15,3,"2017","Greater Buenos Aires","Wheat flour","10.5","0.0722"
15,3,"2017","Greater Buenos Aires","Meat (beef)","68.42","0.4705"
15,3,"2017","Greater Buenos Aires","Milk","19.13","0.1316"
15,3,"2017","Greater Buenos Aires","Sugar","17.93","0.1233"
15,3,"2017","Rosario","Maize (yellow)","2.33","0.0161"
15,4,"2017","Buenos Aires","Wheat","2.6","0.0179"
15,4,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,4,"2017","Greater Buenos Aires","Bread","38.19","0.2626"
15,4,"2017","Greater Buenos Aires","Potatoes","14.67","0.1009"
15,4,"2017","Greater Buenos Aires","Rice (white)","20.22","0.139"
15,4,"2017","Greater Buenos Aires","Wheat flour","10.5","0.0722"
15,4,"2017","Greater Buenos Aires","Meat (beef)","70.84","0.4871"
15,4,"2017","Greater Buenos Aires","Milk","19.98","0.1374"
15,4,"2017","Greater Buenos Aires","Sugar","18.44","0.1268"
15,4,"2017","Rosario","Maize (yellow)","2.35","0.0162"
15,5,"2017","Buenos Aires","Wheat","2.67","0.0183"
15,5,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,5,"2017","Greater Buenos Aires","Bread","38.24","0.263"
15,5,"2017","Greater Buenos Aires","Potatoes","14.78","0.1016"
15,5,"2017","Greater Buenos Aires","Rice (white)","20.47","0.1408"
15,5,"2017","Greater Buenos Aires","Wheat flour","10.54","0.0725"
15,5,"2017","Greater Buenos Aires","Milk","20.36","0.14"
15,5,"2017","Greater Buenos Aires","Sugar","18.86","0.1297"
15,5,"2017","Rosario","Maize (yellow)","2.37","0.0163"
15,6,"2017","Buenos Aires","Wheat","2.72","0.0187"
15,6,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,6,"2017","Greater Buenos Aires","Bread","38.64","0.2657"
15,6,"2017","Greater Buenos Aires","Potatoes","13.9","0.0956"
15,6,"2017","Greater Buenos Aires","Rice (white)","20.96","0.1441"
15,6,"2017","Greater Buenos Aires","Wheat flour","10.67","0.0734"
15,6,"2017","Greater Buenos Aires","Milk","20.96","0.1441"
15,6,"2017","Greater Buenos Aires","Sugar","19.16","0.1318"
15,6,"2017","Rosario","Maize (yellow)","2.27","0.0156"
15,7,"2017","Buenos Aires","Wheat","3.02","0.0207"
15,7,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,7,"2017","Greater Buenos Aires","Bread","39.12","0.269"
15,7,"2017","Greater Buenos Aires","Potatoes","14.48","0.0996"
15,7,"2017","Greater Buenos Aires","Rice (white)","21.08","0.145"
15,7,"2017","Greater Buenos Aires","Wheat flour","10.61","0.073"
15,7,"2017","Greater Buenos Aires","Milk","21.53","0.1481"
15,7,"2017","Greater Buenos Aires","Sugar","19.37","0.1332"
15,7,"2017","Rosario","Maize (yellow)","2.43","0.0167"
15,8,"2017","Buenos Aires","Wheat","3.02","0.0208"
15,8,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,8,"2017","Greater Buenos Aires","Bread","39.43","0.2711"
15,8,"2017","Greater Buenos Aires","Potatoes","14.35","0.0987"
15,8,"2017","Greater Buenos Aires","Rice (white)","21.25","0.1461"
15,8,"2017","Greater Buenos Aires","Wheat flour","10.65","0.0732"
15,8,"2017","Greater Buenos Aires","Milk","21.72","0.1494"
15,8,"2017","Greater Buenos Aires","Sugar","19.58","0.1346"
15,8,"2017","Rosario","Maize (yellow)","2.38","0.0163"
15,9,"2017","Buenos Aires","Wheat","2.82","0.0194"
15,9,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,9,"2017","Greater Buenos Aires","Bread","39.71","0.2731"
15,9,"2017","Greater Buenos Aires","Potatoes","14.37","0.0988"
15,9,"2017","Greater Buenos Aires","Rice (white)","21.49","0.1478"
15,9,"2017","Greater Buenos Aires","Wheat flour","10.66","0.0733"
15,9,"2017","Greater Buenos Aires","Meat (beef)","73.28","0.5039"
15,9,"2017","Greater Buenos Aires","Milk","21.81","0.15"
15,9,"2017","Greater Buenos Aires","Sugar","19.78","0.136"
15,9,"2017","Rosario","Maize (yellow)","2.39","0.0164"
15,10,"2017","Buenos Aires","Wheat","2.96","0.0204"
15,10,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,10,"2017","Greater Buenos Aires","Bread","39.89","0.2743"
15,10,"2017","Greater Buenos Aires","Potatoes","15.34","0.1055"
15,10,"2017","Greater Buenos Aires","Rice (white)","21.74","0.1495"
15,10,"2017","Greater Buenos Aires","Wheat flour","10.61","0.073"
15,10,"2017","Greater Buenos Aires","Milk","21.95","0.1509"
15,10,"2017","Greater Buenos Aires","Sugar","20.12","0.1384"
15,10,"2017","Rosario","Maize (yellow)","2.44","0.0168"
15,11,"2017","Buenos Aires","Wheat","2.9","0.0199"
15,11,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,11,"2017","Greater Buenos Aires","Bread","40.24","0.2767"
15,11,"2017","Greater Buenos Aires","Potatoes","18.7","0.1286"
15,11,"2017","Greater Buenos Aires","Rice (white)","21.74","0.1495"
15,11,"2017","Greater Buenos Aires","Wheat flour","10.81","0.0743"
15,11,"2017","Greater Buenos Aires","Milk","22.63","0.1556"
15,11,"2017","Greater Buenos Aires","Sugar","20.7","0.1423"
15,11,"2017","Rosario","Maize (yellow)","2.44","0.0168"
15,12,"2017","Buenos Aires","Wheat","2.86","0.0197"
15,12,"2017","Buenos Aires","Wheat flour","5.8","0.0399"
15,12,"2017","Greater Buenos Aires","Bread","40.55","0.2788"
15,12,"2017","Greater Buenos Aires","Potatoes","18.65","0.1283"
15,12,"2017","Greater Buenos Aires","Rice (white)","22.1","0.152"
15,12,"2017","Greater Buenos Aires","Wheat flour","11.03","0.0758"
15,12,"2017","Greater Buenos Aires","Milk","22.8","0.1568"
15,12,"2017","Greater Buenos Aires","Sugar","21.59","0.1485"
15,1,"2018","Buenos Aires","Wheat","3.24","0.0223"
15,1,"2018","Buenos Aires","Wheat flour","5.8","0.0399"
15,1,"2018","Greater Buenos Aires","Bread","41.29","0.2839"
15,1,"2018","Greater Buenos Aires","Potatoes","17.64","0.1213"
15,1,"2018","Greater Buenos Aires","Rice (white)","22.81","0.1569"
15,1,"2018","Greater Buenos Aires","Wheat flour","11.2","0.077"
15,1,"2018","Greater Buenos Aires","Meat (beef)","72.19","0.4964"
15,1,"2018","Greater Buenos Aires","Milk","22.98","0.158"
15,1,"2018","Greater Buenos Aires","Sugar","22.58","0.1553"
15,1,"2018","Rosario","Maize (yellow)","2.9","0.02"
15,2,"2018","Buenos Aires","Wheat","3.56","0.0245"
15,2,"2018","Buenos Aires","Wheat flour","5.8","0.0399"
15,2,"2018","Greater Buenos Aires","Bread","42.62","0.2931"
15,2,"2018","Greater Buenos Aires","Potatoes","16.64","0.1144"
15,2,"2018","Greater Buenos Aires","Rice (white)","23.22","0.1597"
15,2,"2018","Greater Buenos Aires","Wheat flour","11.64","0.08"
15,2,"2018","Greater Buenos Aires","Milk","23.08","0.1587"
15,2,"2018","Greater Buenos Aires","Sugar","23.57","0.1621"
15,2,"2018","Rosario","Maize (yellow)","3.27","0.0225"
15,3,"2018","Buenos Aires","Wheat","3.96","0.0272"
15,3,"2018","Buenos Aires","Wheat flour","6.16","0.0424"
15,3,"2018","Greater Buenos Aires","Bread","44.38","0.3052"
15,3,"2018","Greater Buenos Aires","Potatoes","15.67","0.1078"
15,3,"2018","Greater Buenos Aires","Rice (white)","23.84","0.1639"
15,3,"2018","Greater Buenos Aires","Wheat flour","11.94","0.0821"
15,3,"2018","Greater Buenos Aires","Meat (beef)","77.08","0.5301"
15,3,"2018","Greater Buenos Aires","Milk","23.26","0.16"
15,3,"2018","Greater Buenos Aires","Sugar","24.28","0.167"
15,3,"2018","Rosario","Maize (yellow)","3.52","0.0242"
15,4,"2018","Buenos Aires","Wheat","4.6","0.0316"
15,4,"2018","Buenos Aires","Wheat flour","7.42","0.051"
15,4,"2018","Greater Buenos Aires","Bread","45.83","0.3152"
15,4,"2018","Greater Buenos Aires","Potatoes","15.31","0.1053"
15,4,"2018","Greater Buenos Aires","Rice (white)","24.37","0.1676"
15,4,"2018","Greater Buenos Aires","Wheat flour","12.72","0.0875"
15,4,"2018","Greater Buenos Aires","Milk","23.84","0.1639"
15,4,"2018","Greater Buenos Aires","Sugar","24.68","0.1697"
15,4,"2018","Rosario","Maize (yellow)","3.72","0.0256"
15,5,"2018","Buenos Aires","Wheat","6.05","0.0416"
15,5,"2018","Greater Buenos Aires","Bread","49.81","0.3425"
15,5,"2018","Greater Buenos Aires","Potatoes","15.7","0.108"
15,5,"2018","Greater Buenos Aires","Rice (white)","24.64","0.1694"
15,5,"2018","Greater Buenos Aires","Wheat flour","16.69","0.1148"
15,5,"2018","Greater Buenos Aires","Milk","23.89","0.1643"
15,5,"2018","Greater Buenos Aires","Sugar","25.14","0.1729"
15,5,"2018","Rosario","Maize (yellow)","4.31","0.0296"
15,6,"2018","Buenos Aires","Wheat","6.37","0.0438"
15,6,"2018","Greater Buenos Aires","Bread","55.19","0.3795"
15,6,"2018","Greater Buenos Aires","Potatoes","15.41","0.106"
15,6,"2018","Greater Buenos Aires","Rice (white)","25.99","0.1787"
15,6,"2018","Greater Buenos Aires","Wheat flour","20.99","0.1443"
15,6,"2018","Greater Buenos Aires","Milk","24.58","0.169"
15,6,"2018","Greater Buenos Aires","Sugar","25.38","0.1745"
15,6,"2018","Rosario","Maize (yellow)","4.32","0.0297"
15,7,"2018","Buenos Aires","Wheat","6.65","0.0457"
15,7,"2018","Greater Buenos Aires","Bread","57.05","0.3923"
15,7,"2018","Greater Buenos Aires","Potatoes","15.81","0.1087"
15,7,"2018","Greater Buenos Aires","Rice (white)","26.82","0.1844"
15,7,"2018","Greater Buenos Aires","Wheat flour","23.35","0.1606"
15,7,"2018","Greater Buenos Aires","Meat (beef)","91.52","0.6294"
15,7,"2018","Greater Buenos Aires","Milk","24.84","0.1708"
15,7,"2018","Greater Buenos Aires","Sugar","25.38","0.1745"
15,7,"2018","Rosario","Maize (yellow)","4.39","0.0302"
15,8,"2018","Buenos Aires","Wheat","7.09","0.0488"
15,8,"2018","Greater Buenos Aires","Bread","57.61","0.3962"
15,8,"2018","Greater Buenos Aires","Potatoes","16.06","0.1104"
15,8,"2018","Greater Buenos Aires","Rice (white)","28.7","0.1974"
15,8,"2018","Greater Buenos Aires","Wheat flour","24.09","0.1657"
15,8,"2018","Greater Buenos Aires","Meat (beef)","95.14","0.6542"
15,8,"2018","Greater Buenos Aires","Milk","26.09","0.1794"
15,8,"2018","Greater Buenos Aires","Sugar","25.76","0.1771"
15,8,"2018","Rosario","Maize (yellow)","4.76","0.0327"
15,9,"2018","Buenos Aires","Wheat","8.31","0.0572"
15,9,"2018","Greater Buenos Aires","Bread","67.25","0.4625"
15,9,"2018","Greater Buenos Aires","Potatoes","16.15","0.1111"
15,9,"2018","Greater Buenos Aires","Rice (white)","33.39","0.2296"
15,9,"2018","Greater Buenos Aires","Wheat flour","26.92","0.1851"
15,9,"2018","Greater Buenos Aires","Meat (beef)","102.45","0.7045"
15,9,"2018","Greater Buenos Aires","Milk","28.28","0.1945"
15,9,"2018","Greater Buenos Aires","Sugar","27.67","0.1903"
15,9,"2018","Rosario","Maize (yellow)","5.43","0.0373"
15,10,"2018","Buenos Aires","Wheat","8.63","0.0594"
15,10,"2018","Greater Buenos Aires","Bread","71.9","0.4944"
15,10,"2018","Greater Buenos Aires","Potatoes","21.83","0.1501"
15,10,"2018","Greater Buenos Aires","Rice (white)","35.53","0.2443"
15,10,"2018","Greater Buenos Aires","Wheat flour","29.19","0.2007"
15,10,"2018","Greater Buenos Aires","Milk","30.66","0.2108"
15,10,"2018","Greater Buenos Aires","Sugar","28.03","0.1928"
15,10,"2018","Rosario","Maize (yellow)","5.05","0.0347"
15,11,"2018","Buenos Aires","Wheat","7.29","0.0501"
15,11,"2018","Greater Buenos Aires","Bread","72.63","0.4995"
15,11,"2018","Greater Buenos Aires","Potatoes","28.64","0.1969"
15,11,"2018","Greater Buenos Aires","Rice (white)","37.65","0.2589"
15,11,"2018","Greater Buenos Aires","Wheat flour","30.23","0.2079"
15,11,"2018","Greater Buenos Aires","Milk","31.3","0.2152"
15,11,"2018","Greater Buenos Aires","Sugar","28.26","0.1943"
15,11,"2018","Rosario","Maize (yellow)","4.91","0.0338"
15,12,"2018","Buenos Aires","Wheat","7.57","0.052"
15,12,"2018","Greater Buenos Aires","Bread","73.49","0.5054"
15,12,"2018","Greater Buenos Aires","Potatoes","23.45","0.1613"
15,12,"2018","Greater Buenos Aires","Rice (white)","38.61","0.2655"
15,12,"2018","Greater Buenos Aires","Wheat flour","30.32","0.2085"
15,12,"2018","Greater Buenos Aires","Milk","33.52","0.2305"
15,12,"2018","Greater Buenos Aires","Sugar","28.81","0.1981"
15,1,"2019","Buenos Aires","Wheat","7.91","0.0544"
15,1,"2019","Greater Buenos Aires","Bread","75.04","0.516"
15,1,"2019","Greater Buenos Aires","Potatoes","22.45","0.1544"
15,1,"2019","Greater Buenos Aires","Rice (white)","39.39","0.2709"
15,1,"2019","Greater Buenos Aires","Wheat flour","30.81","0.2119"
15,1,"2019","Greater Buenos Aires","Milk","35.36","0.2432"
15,1,"2019","Greater Buenos Aires","Sugar","29.64","0.2038"
15,1,"2019","Rosario","Maize (yellow)","5.58","0.0384"
